# RGLC Parameters for 8mm-suspended line from 2D extractor
# Width varies from 0.2:0.1:20 (mm)
# Freq varies from 0.1 to 5 GHz in 51 steps
width_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pf
15.6,4.412,1.49112767506386,0.206746293072592,126.498771598652,57.8659111069216
15.6,4.51,1.50944167644065,0.206745701323271,129.769744975459,57.8658338395822
15.6,4.608,1.52787369139851,0.206745124409924,133.106069570896,57.8657561163396
15.6,4.706,1.54643676787632,0.20674456102424,136.508116526305,57.8656778660566
15.6,4.804,1.56514297393123,0.206744009959254,139.976221696983,57.8655990243394
15.6,4.902,1.58400347741156,0.20674347010065,143.510689545722,57.8655195327937
15.6,5,1.60302861913017,0.206742940418849,147.111796549495,57.865439338373
15.7,0.1,0.222414598431016,0.206087965279491,3.00678362452973,58.1444837395769
15.7,0.198,0.341525550191547,0.205998735165057,5.29093187939922,58.1440653450452
15.7,0.296,0.426302925965542,0.205939972314882,8.71844344268872,58.1434404056557
15.7,0.394,0.483804017581951,0.205905806386612,12.8846901329131,58.1426862944287
15.7,0.492,0.527702003450302,0.205885045407683,17.4030951971303,58.1418769325857
15.7,0.59,0.565463670781869,0.205871370896367,21.9706094033847,58.1410702692058
15.7,0.688,0.600572366404833,0.205861602371344,26.3865321042155,58.1403046822609
15.7,0.786,0.634557942400699,0.205854112272073,30.5405218174025,58.1396012712338
15.7,0.884,0.668022494870961,0.205848032512684,34.3885897538015,58.1389684476363
15.7,0.982,0.701130586841637,0.205842880023353,37.9292778908476,58.138406490241
15.7,1.08,0.733848848389149,0.205838375351466,41.1850897265965,58.1379110958929
15.7,1.178,0.766066275525213,0.205834350863746,44.1898815797591,58.1374757905463
15.7,1.276,0.797654942982931,0.205830702246218,46.9811183165887,58.1370934101251
15.7,1.374,0.828499550016783,0.205827361919047,49.5955376164101,58.1367569296025
15.7,1.472,0.858510174989243,0.205824284034591,52.0669879958403,58.1364598764137
15.7,1.57,0.887625944699378,0.205821435828533,54.4255578676128,58.1361964969979
15.7,1.668,0.915813934478862,0.205818792559882,56.6974213376342,58.1359617862846
15.7,1.766,0.943065774333824,0.205816334523461,58.9050499263303,58.1357514472082
15.7,1.864,0.969393381336658,0.205814045277269,61.0675864783191,58.1355618192093
15.7,1.962,0.994824611836203,0.205811910588177,63.201268740448,58.1353897972378
15.7,2.06,1.01939924918933,0.205809917803644,65.3198442932262,58.1352327524099
15.7,2.158,1.04316551592654,0.205808055475535,67.4349495746459,58.1350884595307
15.7,2.256,1.06617716650122,0.205806313132098,69.5564428547746,58.1349550334234
15.7,2.354,1.08849114288544,0.205804681135962,71.6926899969937,58.1348308742855
15.7,2.452,1.11016573789647,0.205803150591275,73.8508061896265,58.1347146214651
15.7,2.55,1.13125919584923,0.205801713278318,76.0368586255548,58.1346051147045
15.7,2.648,1.15182867765834,0.205800361603086,78.2560355481041,58.1345013618152
15.7,2.746,1.17192952197861,0.205799088554842,80.512786849465,58.1344025117926
15.7,2.844,1.19161474173395,0.205797887667885,82.8109408794962,58.1343078324797
15.7,2.942,1.21093470426833,0.205796752985629,85.153801499176,58.1342166920089
15.7,3.04,1.22993695212877,0.205795679026153,87.5442287963547,58.1341285433673
15.7,3.138,1.24866612952335,0.205794660748958,89.9847063189603,58.1340429115402
15.7,3.236,1.26716398651245,0.205793693522906,92.4773971898705,58.1339593827812
15.7,3.334,1.28546943892581,0.205792773095467,95.0241910504587,58.1338775956353
15.7,3.432,1.30361866690184,0.205791895563405,97.6267434311571,58.1337972334105
15.7,3.53,1.32164523892728,0.205791057345017,100.286508859134,58.1337180178474
15.7,3.628,1.33958025144128,0.205790255154018,103.004768776504,58.1336397037799
15.7,3.726,1.35745247658816,0.205789485975117,105.782655148985,58.1335620746215
15.7,3.824,1.37528851267409,0.205788747041276,108.621170487082,58.1334849385363
15.7,3.922,1.39311293341164,0.205788035812651,111.521204873273,58.1334081251834
15.7,4.02,1.41094843320872,0.205787349957144,114.483550483884,58.1333314829398
15.7,4.118,1.42881596665109,0.205786687332512,117.508914008937,58.1332548765258
15.7,4.216,1.44673488099926,0.205786045969945,120.597927303523,58.1331781849677
15.7,4.314,1.46472304102043,0.205785424059031,123.751156547261,58.1331012998469
15.7,4.412,1.48279694584333,0.205784819934015,126.969110141738,58.1330241237895
15.7,4.51,1.50097183778858,0.205784232061247,130.252245537509,58.1329465691607
15.7,4.608,1.51926180331437,0.205783659027751,133.600975150737,58.1328685569337
15.7,4.706,1.53767986634537,0.205783099530803,137.015671503586,58.1327900157065
15.7,4.804,1.55623807433651,0.205782552368447,140.496671700987,58.1327108808461
15.7,4.902,1.57494757747431,0.205782016430863,144.044281338666,58.1326310937409
15.7,5,1.59381870144483,0.205781490692521,147.658777922483,58.1325506011473
15.8,0.1,0.221170786497945,0.20513272017332,3.01894132601642,58.4151855628561
15.8,0.198,0.3396143028342,0.205044025210346,5.31232529331064,58.4147654765845
15.8,0.296,0.423944944057887,0.204985592044688,8.75369563027185,58.4141380103109
15.8,0.394,0.481149855253921,0.204951609644624,12.9367880773174,58.4133808499075
15.8,0.492,0.524819984248608,0.204930957439332,17.4734627951647,58.4125682154896
15.8,0.59,0.562381577358759,0.204917353631796,22.0594452035902,58.4117582904481
15.8,0.688,0.597300121808865,0.204907635338106,26.4932231449948,58.4109896079322
15.8,0.786,0.631098013351254,0.20490018375045,30.664008985862,58.4102833527377
15.8,0.884,0.6643746674532,0.204894135364758,34.5276360759385,58.4096479703873
15.8,0.982,0.697294178290391,0.20488900962447,38.0826404997608,58.4090837407801
15.8,1.08,0.729823694436041,0.204884528511232,41.3516167477506,58.4085863433614
15.8,1.178,0.761853106787127,0.204880525238842,44.3685580343437,58.4081492779082
15.8,1.276,0.793255450781557,0.204876896010232,47.1710807118453,58.407765351377
15.8,1.374,0.823916298137053,0.204873573572345,49.7960710050033,58.4074275103359
15.8,1.472,0.853746442611435,0.204870512292999,52.277514293618,58.4071292560489
15.8,1.57,0.882685547777198,0.204867679557403,54.6456206498907,58.4068648116912
15.8,1.668,0.91070105138385,0.204865050734677,56.9266700120365,58.4066291519547
15.8,1.766,0.937784788992699,0.20486260620595,59.1432247617424,58.4064179623993
15.8,1.864,0.963948749592408,0.204860329600893,61.3145051457315,58.4062275676644
15.8,1.962,0.989220752356918,0.204858206748783,63.456814566508,58.4060548501449
15.8,2.06,1.01364045776854,0.20485622505331,65.583956191532,58.4058971703274
15.8,2.158,1.03725590074818,0.204854373118145,67.7076135095874,58.4057522940199
15.8,2.256,1.06012060142113,0.204852640519879,69.8376846517254,58.4056183284227
15.8,2.354,1.08229123570853,0.204851017666541,71.9825693079481,58.405493667265
15.8,2.452,1.10382581080859,0.204849495705016,74.1494114362538,58.4053769443932
15.8,2.55,1.12478227546857,0.204848066455796,76.3443027617657,58.4052669948582
15.8,2.648,1.14521749252509,0.204846722362658,78.5724525061357,58.4051628224596
15.8,2.746,1.16518650565617,0.204845456450287,80.8383285544592,58.4050635727519
15.8,2.844,1.18474204002494,0.204844262286109,83.1457747363811,58.4049685106178
15.8,2.942,1.20393418534125,0.204843133944443,85.4981082719715,58.4048770016348
15.8,3.04,1.22281021860253,0.204842065972148,87.8982008138432,58.4047884965781
15.8,3.138,1.24141453176738,0.20484105335546,90.348545952206,58.4047025185124
15.8,3.236,1.25978863659345,0.204840091488044,92.8513155566332,58.4046186520184
15.8,3.334,1.2779712247725,0.204839176140347,95.4084069094173,58.4045365341795
15.8,3.432,1.29599826637105,0.204838303430387,98.0214822353244,58.4044558470233
15.8,3.53,1.3139031335434,0.204837469796111,100.692001943137,58.4043763111652
15.8,3.628,1.33171673965028,0.204836671969386,103.421252656749,58.4042976804479
15.8,3.726,1.34946768642049,0.204835906951677,106.21037091928,58.4042197374091
15.8,3.824,1.36718241375195,0.204835171991415,109.060363295215,58.4041422894371
15.8,3.922,1.38488534826635,0.204834464563028,111.972123466434,58.4040651655024
15.8,4.02,1.40259904789709,0.204833782347585,114.946446812808,58.403988213369
15.8,4.118,1.42034434067607,0.204833123214998,117.984042882262,58.4039112972099
15.8,4.216,1.43814045655193,0.204832485207673,121.085546085216,58.4038342955626
15.8,4.314,1.45600515156865,0.204831866525555,124.251524891082,58.4037570995699
15.8,4.412,1.47395482409752,0.204831265512449,127.482489757634,58.4036796114643
15.8,4.51,1.49200462307831,0.204830680643542,130.77889998561,58.4036017432565
15.8,4.608,1.51016854841114,0.204830110514025,134.141169659281,58.4035234156003
15.8,4.706,1.52845954376726,0.204829553828726,137.569672807619,58.4034445568049
15.8,4.804,1.54688958217008,0.204829009392675,141.064747899179,58.4033651019761
15.8,4.902,1.56546974474809,0.204828476102525,144.626701765911,58.4032849922651
15.8,5,1.58421029308741,0.204827952938738,148.25581303634,58.4032041742132
15.9,0.1,0.219944609885147,0.204185120906595,3.03005630376657,58.6783289603024
15.9,0.198,0.337727070411545,0.20409686888396,5.33188388498994,58.6779073273977
15.9,0.296,0.421548380925124,0.204038762205264,8.78592442425919,58.6772775509763
15.9,0.394,0.478403611255852,0.204004980461721,12.9844179202505,58.6765176029239
15.9,0.492,0.521813817780892,0.203984452252582,17.5377955134977,58.6757019766114
15.9,0.59,0.559159014281026,0.203970929511043,22.140662364314,58.6748890696442
15.9,0.688,0.593880401310494,0.203961267856935,26.5907643936496,58.6741175570407
15.9,0.786,0.627488247841118,0.203953858458015,30.7769060680119,58.6734087015947
15.9,0.884,0.660576144528236,0.203947843338379,34.6547581185392,58.6727709799246
15.9,0.982,0.693305647033089,0.203942745114893,38.2228512331794,58.6722046729613
15.9,1.08,0.725643095103066,0.203938287651233,41.5038630845748,58.6717054442441
15.9,1.178,0.757478466399354,0.203934305308686,44.5319120383338,58.6712667696185
15.9,1.276,0.788685314381865,0.20393069500646,47.3447529388008,58.6708814295588
15.9,1.374,0.819149895477752,0.203927389948243,49.9794078156317,58.6705423446642
15.9,1.472,0.848783704366548,0.203924344799539,52.4699871740492,58.6702429922726
15.9,1.57,0.877527039429321,0.203921527144581,54.846812312396,58.6699775742903
15.9,1.668,0.905347866567644,0.203918912489872,57.1362599255422,58.6697410469076
15.9,1.766,0.932238427999255,0.203916481315258,59.360975464881,58.6695290797994
15.9,1.864,0.958210998497308,0.203914217324834,61.5402499420243,58.6693379840736
15.9,1.962,0.983293571562509,0.203912106406977,63.6904467853125,58.6691646306468
15.9,2.06,1.00752588439612,0.203910136014749,65.82541998281,58.6690063702875
15.9,2.158,1.0309559665229,0.203908294794906,67.9568960397708,58.6688609605778
15.9,2.256,1.05363726596727,0.203906572362923,70.0948095304581,58.6687265017495
15.9,2.354,1.07562633417577,0.203904959162759,72.2475910711813,58.6686013816176
15.9,2.452,1.09698101423956,0.203903446374985,74.4224109229337,58.6684842289986
15.9,2.55,1.11775906212424,0.203902025851939,76.6253832397566,58.6683738746545
15.9,2.648,1.13801712838719,0.203900690067609,78.861736423046,58.6682693187171
15.9,2.746,1.15781003244191,0.203899432075372,81.1359548082118,58.6681697035949
15.9,2.844,1.17719026922396,0.203898245469874,83.4518963775868,58.6680742914641
15.9,2.942,1.19620769698167,0.203897124351214,85.8128905650762,58.6679824455663
15.9,3.04,1.21490936365004,0.20389606329061,88.2218195966546,58.6678936146548
15.9,3.138,1.23333943724632,0.203895057297268,90.6811862439599,58.6678073200381
15.9,3.236,1.25153921268488,0.203894101786453,93.1931703734981,58.6677231447675
15.9,3.334,1.26954717328852,0.20389319254889,95.7596762535342,58.6676407245903
15.9,3.432,1.28739909012827,0.203892325721591,98.3823722293871,58.6675597403633
15.9,3.53,1.30512814626127,0.20389149776027,101.062724087361,58.6674799116731
15.9,3.628,1.32276507608524,0.203890705413384,103.802023189046,58.6674009914564
15.9,3.726,1.3403383125163,0.203889945697874,106.601410262704,58.6673227614499
15.9,3.824,1.35787413664243,0.203889215876591,109.461895579424,58.6672450283331
15.9,3.922,1.37539682601153,0.203888513437387,112.384376112093,58.6671676204466
15.9,4.02,1.392928798869,0.203887836073828,115.369650169674,58.6670903849939
15.9,4.118,1.41049075253818,0.203887181667439,118.418429913186,58.667013185648
15.9,4.216,1.42810179479763,0.20388654827143,121.531352089516,58.666935900499
15.9,4.314,1.44577956760057,0.203885934095787,124.708987261779,58.6668584202892
15.9,4.412,1.46354036284194,0.203885337493646,127.951847767875,58.6667806468908
15.9,4.51,1.48139923013823,0.203884756948868,131.260394600339,58.6667024919908
15.9,4.608,1.49937007676807,0.203884191064706,134.635043368774,58.6666238759506
15.9,4.706,1.51746576004685,0.203883638553482,138.076169480026,58.6665447268158
15.9,4.804,1.53569817248967,0.203883098227199,141.58411264961,58.6664649794528
15.9,4.902,1.55407832016645,0.203882568988991,145.159180839975,58.6663845747967
15.9,5,1.5726163946781,0.203882049825353,148.801653706322,58.6663034591913
16,0.1,0.218734346643718,0.20324488401552,3.04286424202365,58.9620631265875
16,0.198,0.33586517789328,0.203157084980283,5.35442134061441,58.9616397114412
16,0.296,0.419197003220951,0.203099300581445,8.82306156702361,58.96100727297
16,0.394,0.475718611249196,0.203065713687606,13.0393013063451,58.960244112658
16,0.492,0.518880242262394,0.203045305331664,17.6119250110428,58.959425038764
16,0.59,0.556017709867788,0.20303186115839,22.2342469846092,58.9586086957379
16,0.688,0.590549755731652,0.203022254805792,26.703158279333,58.9578339220705
16,0.786,0.623975823940062,0.203014887009488,30.9069933946473,58.957122070425
16,0.884,0.656884577480148,0.20300890503743,34.8012357267426,58.9564816532427
16,0.982,0.689435648181664,0.20300383448856,38.3844097836688,58.9559129526364
16,1.08,0.721594981250444,0.202999400980236,41.6792891148882,58.955411613811
16,1.178,0.753252909373177,0.202995439935177,44.7201363129531,58.9549710850322
16,1.276,0.784283664658615,0.202991848931546,47.5448658138528,58.9545841162561
16,1.374,0.814574270043699,0.202988561592268,50.1906561370642,58.954243598157
16,1.472,0.844036946452145,0.202985532856807,52.6917619682238,58.9539429805016
16,1.57,0.872612613367464,0.20298273049426,55.0786327679584,58.9536764406883
16,1.668,0.900269725576781,0.202980130140963,57.3777567192238,58.9534389135877
16,1.766,0.92700087729555,0.20297771237243,59.6118749896504,58.9532260505713
16,1.864,0.952818566488546,0.202975460967098,61.8003601282509,58.9530341471545
16,1.962,0.977750895738518,0.202973361874273,63.9596447263819,58.9528600610282
16,2.06,1.00183761465232,0.202971402599357,66.1036413282746,58.9527011317632
16,2.158,1.0251266862711,0.202969571835775,68.2441260030305,58.9525551074634
16,2.256,1.04767143000338,0.202967859241732,70.3910753147891,58.9524200803308
16,2.354,1.06952822154901,0.202966255300982,72.5529555129828,58.9522944313661
16,2.452,1.09075469406895,0.20296475123152,74.7369671646359,58.9521767835904
16,2.55,1.11140837027317,0.202963338921043,76.9492502660377,58.9520659628235
16,2.648,1.13154565302554,0.202962010877007,79.1950553170928,58.9519609649711
16,2.746,1.15122110672445,0.20296076018444,81.4788856068481,58.951860928817
16,2.844,1.1704869695452,0.202959580467882,83.8046154239371,58.9517651134189
16,2.942,1.18939284550235,0.202958465855606,86.1755882746178,58.951672879327
16,3.04,1.20798553401229,0.202957410945324,88.594698567067,58.9515836729645
16,3.138,1.22630896259362,0.202956410771095,91.0644596513446,58.9514970136169
16,3.236,1.24440419527664,0.202955460771462,93.5870606076094,58.9514124825731
16,3.334,1.2623094951472,0.202954556758894,96.1644137529596,58.9513297140407
16,3.432,1.28006042428017,0.202953694890698,98.7981944844177,58.9512483875277
16,3.53,1.29768996823368,0.202952871641489,101.489874783879,58.9511682214357
16,3.628,1.31522867540536,0.202952083777317,104.240751471321,58.9510889676568
16,3.726,1.3327048040234,0.202951328331474,107.051970096752,58.9510104070054
16,3.824,1.35014447147747,0.202950602582002,109.924545201635,58.9509323453438
16,3.922,1.36757180218987,0.202949904030855,112.859377550385,58.9508546102871
16,4.02,1.38500907137408,0.202949230384684,115.857268826501,58.9507770483929
16,4.118,1.40247684289893,0.202948579537156,118.918934201445,58.9506995227581
16,4.216,1.41999410013128,0.202947949552739,122.045013113818,58.9506219109577
16,4.314,1.43757836911656,0.202947338651862,125.236078538734,58.9505441032717
16,4.412,1.45524583381331,0.202946745197349,128.492644980018,58.9504660011581
16,4.51,1.47301144335406,0.202946167682047,131.815175379127,58.9503875159303
16,4.608,1.49088901148607,0.202945604717546,135.204087102789,58.9503085676132
16,4.706,1.5088913084684,0.202945055023907,138.65975714507,58.9502290839481
16,4.804,1.52703014578193,0.202944517420316,142.182526657867,58.9501489995265
16,4.902,1.54531645405707,0.202943990816582,145.77270490582,58.9500682550334
16,5,1.56376035464858,0.2029434742054,149.430572726691,58.9499867965861
16.1,0.1,0.217540452524798,0.202311967566396,3.05440437639281,59.2337167112092
16.1,0.198,0.334035828989341,0.202224598831119,5.37472800073212,59.2332916902585
16.1,0.296,0.416879127399697,0.202167127378468,8.85652294644007,59.2326568532635
16.1,0.394,0.473061323298805,0.202133732672227,13.0887526271159,59.231890798669
16.1,0.492,0.51596649682009,0.202113444207044,17.6787178114381,59.2310686184459
16.1,0.59,0.552888392509404,0.202100079782671,22.3185697043364,59.2302491794528
16.1,0.688,0.587224535116279,0.20209053038774,26.804429077328,59.2294714674745
16.1,0.786,0.620464365053425,0.202083205987898,31.0242069484127,59.2287569161528
16.1,0.884,0.653192132047393,0.20207725890162,34.9332178928126,59.228114070211
16.1,0.982,0.68556579155312,0.202072217594449,38.5299808286896,59.2275432128307
16.1,1.08,0.717550910890218,0.202067809371589,41.8373556779138,59.2270399727006
16.1,1.178,0.74903800792112,0.202063870685994,44.8897349759086,59.2265977732382
16.1,1.276,0.779901686190548,0.202060299768336,47.7251769499308,59.2262093369037
16.1,1.374,0.810029338747694,0.202057030671594,50.3810011189778,59.2258675274092
16.1,1.472,0.839333469826942,0.202054018631336,52.8915920791122,59.2255657696796
16.1,1.57,0.867755165147101,0.202051231630372,55.2875147698438,59.2252982190311
16.1,1.668,0.895262927423781,0.20204864546687,57.5953578297871,59.2250597911249
16.1,1.766,0.921849293441374,0.202046240844603,59.8379486716868,59.2248461208405
16.1,1.864,0.947526617071759,0.202044001647788,62.0347333142484,59.2246534896441
16.1,1.962,0.972322789935542,0.202041913915819,64.202206668822,59.2244787433095
16.1,2.06,0.996277302276836,0.202039965232699,66.3543340424561,59.2243192113177
16.1,2.158,1.01943782541649,0.202038144361628,68.5029361645912,59.2241726332328
16.1,2.256,1.04185736795693,0.202036441023466,70.6580274351835,59.2240370940213
16.1,2.354,1.06359198627352,0.202034845758652,72.8281062117074,59.223910968544
16.1,2.452,1.08469899381799,0.202033349836695,75.0204003692155,59.2237928745998
16.1,2.55,1.1052355992586,0.202031945192235,77.24107318989,59.2236816335555
16.1,2.648,1.12525790141985,0.202030624375557,79.4953950861848,59.2235762375088
16.1,2.746,1.14482017361943,0.202029380510793,81.7878864259637,59.2234758219774
16.1,2.844,1.16397437778661,0.202028207258192,84.1224361912515,59.2233796432091
16.1,2.942,1.18276985757193,0.202027098778636,86.5024005687584,59.2232870593288
16.1,3.04,1.20125316833466,0.202026049699609,88.9306849439577,59.2231975146606
16.1,3.138,1.21946800981199,0.202025055082354,91.4098121990864,59.2231105266667
16.1,3.236,1.23745523417195,0.202024110390226,93.9419797167281,59.223025675048
16.1,3.334,1.25525290797689,0.202023211458349,96.5291070668183,59.222942592625
16.1,3.432,1.27289641139072,0.202022354464712,99.1728760007326,59.2228609576903
16.1,3.53,1.29041856185959,0.202021535902821,101.874764083299,59.2227804875774
16.1,3.628,1.30784975261073,0.202020752555979,104.636073053159,59.2227009332374
16.1,3.726,1.32521809877393,0.202020001473248,107.457952805318,59.2226220746537
16.1,3.824,1.34254958585328,0.202019279947086,110.341421729416,59.2225437169522
16.1,3.922,1.35986821676516,0.202018585492636,113.287384006571,59.2224656870942
16.1,4.02,1.37719615479993,0.202017915828619,116.296644361244,59.2223878310554
16.1,4.118,1.3945538607319,0.202017268859758,119.369920677785,59.2223100114135
16.1,4.216,1.41196022295403,0.202016642660656,122.507854820494,59.2222321052792
16.1,4.314,1.42943267999816,0.202016035461035,125.711021938135,59.2221540025165
16.1,4.412,1.44698733515658,0.202015445632253,128.979938486459,59.2220756042093
16.1,4.51,1.46463906317643,0.202014871674993,132.315069163318,59.2219968213352
16.1,4.608,1.48240160917834,0.202014312208052,135.716832919009,59.2219175736154
16.1,4.706,1.50028768007363,0.202013765958124,139.185608178078,59.2218377885174
16.1,4.804,1.51830902883412,0.202013231750502,142.721737386989,59.2217574003844
16.1,4.902,1.53647653201663,0.202012708500625,146.325530984036,59.2216763496766
16.1,5,1.55480026096894,0.202012195206381,149.997270872843,59.221594582307
16.2,0.1,0.216361762032106,0.201386308089381,3.0662754218879,59.4975010735675
16.2,0.198,0.33223307112752,0.20129949105534,5.39561693816034,59.4970744007604
16.2,0.296,0.41469358014125,0.201242325734148,8.89094378157771,59.4964370964576
16.2,0.394,0.470620104676085,0.201209091333134,13.1396218553673,59.4956680645836
16.2,0.492,0.513315743485197,0.201188896986567,17.7474256977677,59.4948426889577
16.2,0.59,0.550043320205681,0.201175595613859,22.405310066912,59.4940200652257
16.2,0.688,0.584190415285021,0.201166093363094,26.9086033727188,59.4932393306892
16.2,0.786,0.617244470918796,0.201158807119075,31.1447810161309,59.4925220022897
16.2,0.884,0.649790603615931,0.201152892548748,35.0689839171565,59.491876657957
16.2,0.982,0.681988435247364,0.201147879824596,38.6797252487506,59.4913035819713
16.2,1.08,0.713805136427234,0.201143497169395,41.9999537851449,59.4907983860304
16.2,1.178,0.745132429427244,0.201139581563735,45.0641957325318,59.4903544679913
16.2,1.276,0.775845634839571,0.201136031571087,47.9106572333819,59.489964522029
16.2,1.374,0.805832403692649,0.201132781479689,50.576802849399,59.4896213841204
16.2,1.472,0.835005117429966,0.201129786711295,53.0971508118404,59.489318453636
16.2,1.57,0.863304450994847,0.201127015409383,55.5023848497967,59.4890498631767
16.2,1.668,0.89069829718075,0.201124443518113,57.8191969373289,59.4888105086435
16.2,1.766,0.91717846002912,0.201122051877067,60.0705032045595,59.488596007951
16.2,1.864,0.942756498803432,0.201119824497576,62.275825245824,59.4884026281135
16.2,1.962,0.967459494513022,0.201117747537697,64.4517220787242,59.488227202646
16.2,2.06,0.991326143371896,0.201115808691479,66.6122132853808,59.4880670506508
16.2,2.158,1.01440336094287,0.2011139968234,68.7691655355446,59.4879199029066
16.2,2.256,1.03674345155184,0.201112301746828,70.9326321493204,59.4877838369375
16.2,2.354,1.05840182567021,0.201110714086131,73.1111445123639,59.4876572212883
16.2,2.452,1.07943521159638,0.201109225186522,75.3119585903006,59.4875386683861
16.2,2.55,1.09990029289354,0.201107827050599,77.541261618456,59.487426995017
16.2,2.648,1.11985270063875,0.201106512289412,79.8043444923897,59.4873211893615
16.2,2.746,1.13934629388623,0.201105274081261,82.1057451481121,59.4872203835777
16.2,2.844,1.15843266930328,0.201104106134572,84.449367681994,59.4871238310226
16.2,2.942,1.17716084958466,0.201103002652998,86.8385813244541,59.4870308873269
16.2,3.04,1.19557710879428,0.201101958301956,89.2763027526989,59.4869409946548
16.2,3.138,1.21372490060261,0.201100968176303,91.7650646541568,59.4868536685933
16.2,3.236,1.23164486221743,0.201100027769179,94.3070729516,59.4867684872098
16.2,3.334,1.2493748725818,0.201099132942093,96.9042546754796,59.4866850818978
16.2,3.432,1.26695014818741,0.201098279896421,99.5582981134469,59.4866031296996
16.2,3.53,1.28440336372737,0.201097465146406,102.270686573073,59.48652234685
16.2,3.628,1.30176478791423,0.201096685493753,105.042726852426,59.4864424833326
16.2,3.726,1.31906242724223,0.201095938003871,107.875573315834,59.4863633182753
16.2,3.824,1.33632217239213,0.201095219983749,110.770248311188,59.4862846560468
16.2,3.922,1.35356794346475,0.201094528961468,113.727659534015,59.486206322936
16.2,4.02,1.37082183137149,0.201093862667278,116.748614836675,59.4861281643199
16.2,4.118,1.38810423357899,0.201093219016193,119.833834893932,59.4860500422421
16.2,4.216,1.40543398305891,0.201092596092008,122.983964065069,59.4859718333356
16.2,4.314,1.42282846978093,0.201091992132674,126.19957973457,59.4858934270366
16.2,4.412,1.44030375444426,0.201091405516922,129.48120036581,59.4858147240446
16.2,4.51,1.45787467440094,0.201090834752052,132.829292463128,59.4857356349908
16.2,4.608,1.47555494190664,0.20109027846281,136.244276605532,59.4856560792848
16.2,4.706,1.49335723495916,0.20108973538124,139.726532688787,59.4855759841121
16.2,4.804,1.5112932810667,0.201089204337462,143.276404490767,59.4854952835606
16.2,4.902,1.52937393433747,0.201088684251269,146.894203656793,59.4854139178593
16.2,5,1.54760924630817,0.201088174124488,150.58021318663,59.4853318327108
16.3,0.1,0.215199913444089,0.200467756831606,3.07489265295795,59.7772210255227
16.3,0.198,0.330450914162759,0.200381386251215,5.41077998705653,59.7767931536275
16.3,0.296,0.412454874206866,0.200324526423062,8.91592915204292,59.7761540583111
16.3,0.394,0.468067321817436,0.200291473842519,13.1765464008631,59.7753828652569
16.3,0.492,0.510523190052812,0.200271391474718,17.7972983935408,59.774555170143
16.3,0.59,0.547045955505698,0.200258164434553,22.4682714272556,59.7737302346903
16.3,0.688,0.58100437140718,0.200248715502223,26.9842187894438,59.7729473061807
16.3,0.786,0.613877458100205,0.200241470194018,31.2322997181226,59.772227962015
16.3,0.884,0.646246916362894,0.20023558882022,35.1675291186324,59.7715808042209
16.3,0.982,0.678271316900615,0.200230604153711,38.7884160226538,59.7710061178703
16.3,1.08,0.709917841337371,0.200226245931242,42.1179737200736,59.770499502324
16.3,1.178,0.741078632860356,0.200222352049133,45.190825457507,59.7700543368816
16.3,1.276,0.771629518232329,0.200218821647351,48.04528475167,59.7696632951853
16.3,1.374,0.801458586432409,0.200215589393494,50.7189214494019,59.7693191930782
16.3,1.472,0.830478526281384,0.200212610971618,53.2463507841066,59.7690154113812
16.3,1.57,0.858630175265039,0.200209854716477,55.6583427094675,59.7687460662064
16.3,1.668,0.885881453799492,0.200207296719323,57.9816642056032,59.7685060391115
16.3,1.766,0.91222407926797,0.200204917938458,60.2392957975091,59.7682909356967
16.3,1.864,0.937669433888271,0.200202702484964,62.4508139351254,59.7680970124864
16.3,1.962,0.962244354419438,0.2002006366033,64.6328241664886,59.7679210940975
16.3,2.06,0.985987246186726,0.200198708063985,66.7993854682038,59.7677604920988
16.3,2.158,1.00894470445785,0.200196905800135,68.9623978548058,59.7676129308925
16.3,2.256,1.03116869769609,0.200195219687274,71.1319428957293,59.7674764826006
16.3,2.354,1.05271429566564,0.200193640406331,73.3165759494247,59.7673495111834
16.3,2.452,1.07363788914282,0.200192159354133,75.5235733705053,59.767230625169
16.3,2.55,1.09399583314974,0.20019076858042,77.7591397802864,59.7671186380186
16.3,2.648,1.11384344320263,0.200189460739314,80.0285809417376,59.7670125350698
16.3,2.746,1.13323427836622,0.200188229048461,82.3364475425957,59.7669114460419
16.3,2.844,1.15221965240131,0.200187067252208,84.6866546499962,59.7668146221939
16.3,2.942,1.17084832288189,0.200185969586995,87.082580962269,59.7667214173459
16.3,3.04,1.18916631664751,0.200184930748143,89.5271513529708,59.7666312720945
16.3,3.138,1.20721685772962,0.200183945857781,92.0229056269752,59.7665437006657
16.3,3.236,1.22504037068142,0.200183010433912,94.5720559063891,59.7664582799412
16.3,3.334,1.24267453798536,0.200182120360713,97.1765346374043,59.7663746402788
16.3,3.432,1.26015439496175,0.200181271860226,99.8380348526316,59.7662924578133
16.3,3.53,1.27751244945785,0.200180461465537,102.558044028689,59.7662114479822
16.3,3.628,1.2947788166834,0.200179685995541,105.337872636776,59.7661313600664
16.3,3.726,1.31198136199998,0.200178942531331,108.178678286085,59.7660519725732
16.3,3.824,1.32914584638197,0.200178228394217,111.081486198475,59.7659730893218
16.3,3.922,1.34629607074799,0.200177541125358,114.047206621333,59.7658945361127
16.3,4.02,1.36345401649902,0.200176878466961,117.076649678378,59.7658161578885
